,match_id,year,slam,match_num,player1,player2,status,winner,event_name,round,court_name,court_id,player1id,player2id,nation1,nation2,match_id_num
27,2011-usopen-1157,2011,usopen,1157,Mikhail Youzhny,Ernests Gulbis,Complete,2.0,event_MS,round_1,Court 11,K,atpy061,atpg858,RUS,LAT,1157
28,2011-usopen-1162,2011,usopen,1162,Bobby Reynolds,David Nalbandian,Complete,2.0,event_MS,round_1,Court 17,Q,atpr483,atpn301,USA,ARG,1162
29,2011-usopen-1164,2011,usopen,1164,Andrey Golubev,Rafael Nadal,Complete,2.0,event_MS,round_1,Arthur Ashe Stadium,A,atpg806,atpn409,KAZ,ESP,1164
30,2011-usopen-1201,2011,usopen,1201,Novak Djokovic,Carlos Berlocq,Complete,1.0,event_MS,round_2,Arthur Ashe Stadium,A,atpd643,atpb884,SRB,ARG,1201
31,2011-usopen-1204,2011,usopen,1204,Ivo Karlovic,Richard Gasquet,Complete,1.0,event_MS,round_2,Court 11,K,atpk336,atpg628,CRO,FRA,1204
32,2011-usopen-1205,2011,usopen,1205,Tomas Berdych,Fabio Fognini,Complete,1.0,event_MS,round_2,Grandstand,C,atpba47,atpf510,CZE,ITA,1205
33,2011-usopen-1206,2011,usopen,1206,Philipp Petzschner,Janko Tipsarevic,Complete,2.0,event_MS,round_2,Court 11,K,atpp624,atpt742,GER,SRB,1206
34,2011-usopen-1208,2011,usopen,1208,Juan Carlos Ferrero,Gael Monfils,Complete,1.0,event_MS,round_2,Louis Armstrong Stadium,B,atpf316,atpmc65,ESP,FRA,1208
35,2011-usopen-1209,2011,usopen,1209,Roger Federer,Dudi Sela,Complete,1.0,event_MS,round_2,Arthur Ashe Stadium,A,atpf324,atpsc56,SUI,ISR,1209
36,2011-usopen-1210,2011,usopen,1210,Bernard Tomic,Marin Cilic,Complete,2.0,event_MS,round_2,Court 17,Q,atpta46,atpc977,AUS,CRO,1210
37,2011-usopen-1211,2011,usopen,1211,Radek Stepanek,Juan Monaco,Retired,2.0,event_MS,round_2,Court 17,Q,atps694,atpma21,CZE,ARG,1211
38,2011-usopen-1212,2011,usopen,1212,Tommy Haas,Alejandro Falla,Complete,1.0,event_MS,round_2,Court 13,M,atph355,atpf444,GER,COL,1212
39,2011-usopen-1213,2011,usopen,1213,Jo-Wilfried Tsonga,Sergei Bubka,Complete,1.0,event_MS,round_2,Grandstand,C,atpt786,atpbc11,FRA,UKR,1213
40,2011-usopen-1214,2011,usopen,1214,Marsel Ilhan,Fernando Verdasco,Complete,2.0,event_MS,round_2,Court 13,M,atpk771,atpv306,TUR,ESP,1214
41,2011-usopen-1216,2011,usopen,1216,Malek Jaziri,Mardy Fish,Complete,2.0,event_MS,round_2,Louis Armstrong Stadium,B,atpj267,atpf339,TUN,USA,1216
42,2011-usopen-1217,2011,usopen,1217,Rogerio Dutra Da Silva,Alex Bogomolov Jr.,Complete,2.0,event_MS,round_2,Court 17,Q,atpsc73,atpb842,BRA,USA,1217
43,2011-usopen-1218,2011,usopen,1218,Robby Ginepri,John Isner,Complete,2.0,event_MS,round_2,Louis Armstrong Stadium,B,atpg569,atpi186,USA,USA,1218
44,2011-usopen-1219,2011,usopen,1219,Juan Martin Del Potro,Diego Junqueira,Complete,1.0,event_MS,round_2,Grandstand,C,atpd683,atpj214,ARG,ARG,1219
45,2011-usopen-1220,2011,usopen,1220,Guillermo Garcia-Lopez,Gilles Simon,Complete,2.0,event_MS,round_2,Court 11,K,atpg476,atpsd32,ESP,FRA,1220
46,2011-usopen-1221,2011,usopen,1221,Stanislas Wawrinka,Donald Young,Complete,2.0,event_MS,round_2,Court 17,Q,atpw367,atpy124,SUI,USA,1221
47,2011-usopen-1224,2011,usopen,1224,Robin Haase,Andy Murray,Complete,2.0,event_MS,round_2,Louis Armstrong Stadium,B,atph756,atpmc10,NED,GBR,1224
48,2011-usopen-1225,2011,usopen,1225,David Ferrer,James Blake,Complete,1.0,event_MS,round_2,Grandstand,C,atpf401,atpb676,ESP,USA,1225
49,2011-usopen-1226,2011,usopen,1226,Jean-Rene Lisnard,Florian Mayer,Complete,2.0,event_MS,round_2,Court 11,K,atpl386,atpmb02,MON,GER,1226
50,2011-usopen-1227,2011,usopen,1227,Andy Roddick,Jack Sock,Complete,1.0,event_MS,round_2,Arthur Ashe Stadium,A,atpr485,atpsm25,USA,USA,1227
51,2011-usopen-1228,2011,usopen,1228,Denis Istomin,Julien Benneteau,Complete,2.0,event_MS,round_2,Court 13,M,atpi165,atpb747,UZB,FRA,1228
52,2011-usopen-1231,2011,usopen,1231,Ivan Ljubicic,David Nalbandian,Complete,2.0,event_MS,round_2,Court 13,M,atpl360,atpn301,CRO,ARG,1231
53,2011-usopen-1232,2011,usopen,1232,Nicolas Mahut,Rafael Nadal,Retired,2.0,event_MS,round_2,Arthur Ashe Stadium,A,atpm873,atpn409,FRA,ESP,1232
54,2011-usopen-1301,2011,usopen,1301,Novak Djokovic,Nikolay Davydenko,Complete,1.0,event_MS,round_3,Arthur Ashe Stadium,A,atpd643,atpd402,SRB,RUS,1301
55,2011-usopen-1302,2011,usopen,1302,Alexandr Dolgopolov,Ivo Karlovic,Complete,1.0,event_MS,round_3,Court 17,Q,atpd801,atpk336,UKR,CRO,1302
56,2011-usopen-1303,2011,usopen,1303,Tomas Berdych,Janko Tipsarevic,Retired,2.0,event_MS,round_3,Louis Armstrong Stadium,B,atpba47,atpt742,CZE,SRB,1303
57,2011-usopen-1304,2011,usopen,1304,Marcel Granollers,Juan Carlos Ferrero,Retired,2.0,event_MS,round_3,Court 17,Q,atpg710,atpf316,ESP,ESP,1304
58,2011-usopen-1305,2011,usopen,1305,Roger Federer,Marin Cilic,Complete,1.0,event_MS,round_3,Arthur Ashe Stadium,A,atpf324,atpc977,SUI,CRO,1305
59,2011-usopen-1306,2011,usopen,1306,Juan Monaco,Tommy Haas,Complete,1.0,event_MS,round_3,Grandstand,C,atpma21,atph355,ARG,GER,1306
60,2011-usopen-1307,2011,usopen,1307,Jo-Wilfried Tsonga,Fernando Verdasco,Complete,1.0,event_MS,round_3,Grandstand,C,atpt786,atpv306,FRA,ESP,1307
61,2011-usopen-1308,2011,usopen,1308,Kevin Anderson,Mardy Fish,Complete,2.0,event_MS,round_3,Louis Armstrong Stadium,B,atpa678,atpf339,RSA,USA,1308
62,2011-usopen-1309,2011,usopen,1309,Alex Bogomolov Jr.,John Isner,Complete,2.0,event_MS,round_3,Louis Armstrong Stadium,B,atpb842,atpi186,USA,USA,1309
63,2011-usopen-1310,2011,usopen,1310,Juan Martin Del Potro,Gilles Simon,Complete,2.0,event_MS,round_3,Louis Armstrong Stadium,B,atpd683,atpsd32,ARG,FRA,1310
64,2011-usopen-1311,2011,usopen,1311,Donald Young,Juan Ignacio Chela,Complete,1.0,event_MS,round_3,Grandstand,C,atpy124,atpc514,USA,ARG,1311
65,2011-usopen-1312,2011,usopen,1312,Feliciano Lopez,Andy Murray,Complete,2.0,event_MS,round_3,Arthur Ashe Stadium,A,atpl397,atpmc10,ESP,GBR,1312
66,2011-usopen-1313,2011,usopen,1313,David Ferrer,Florian Mayer,In Progress,1.0,event_MS,round_3,Court 17,Q,atpf401,atpmb02,ESP,GER,1313
67,2011-usopen-1314,2011,usopen,1314,Andy Roddick,Julien Benneteau,Complete,1.0,event_MS,round_3,Arthur Ashe Stadium,A,atpr485,atpb747,USA,FRA,1314
68,2011-usopen-1315,2011,usopen,1315,Gilles Muller,Igor Kunitsyn,Complete,1.0,event_MS,round_3,Grandstand,C,atpma30,atpk403,LUX,RUS,1315
69,2011-usopen-1316,2011,usopen,1316,David Nalbandian,Rafael Nadal,Complete,2.0,event_MS,round_3,Arthur Ashe Stadium,A,atpn301,atpn409,ARG,ESP,1316
70,2011-usopen-1401,2011,usopen,1401,Novak Djokovic,Alexandr Dolgopolov,Complete,1.0,event_MS,round_4,Louis Armstrong Stadium,B,atpd643,atpd801,SRB,UKR,1401
71,2011-usopen-1402,2011,usopen,1402,Janko Tipsarevic,Juan Carlos Ferrero,In Progress,1.0,event_MS,round_4,Louis Armstrong Stadium,B,atpt742,atpf316,SRB,ESP,1402
72,2011-usopen-1403,2011,usopen,1403,Roger Federer,Juan Monaco,Complete,1.0,event_MS,round_4,Arthur Ashe Stadium,A,atpf324,atpma21,SUI,ARG,1403
73,2011-usopen-1404,2011,usopen,1404,Jo-Wilfried Tsonga,Mardy Fish,Complete,1.0,event_MS,round_4,Arthur Ashe Stadium,A,atpt786,atpf339,FRA,USA,1404
74,2011-usopen-1406,2011,usopen,1406,Donald Young,Andy Murray,Complete,2.0,event_MS,round_4,Grandstand,C,atpy124,atpmc10,USA,GBR,1406
75,2011-usopen-1407,2011,usopen,1407,David Ferrer,Andy Roddick,Complete,2.0,event_MS,round_4,Court 13,M,atpf401,atpr485,ESP,USA,1407
76,2011-usopen-1408,2011,usopen,1408,Gilles Muller,Rafael Nadal,Complete,2.0,event_MS,round_4,Arthur Ashe Stadium,A,atpma30,atpn409,LUX,ESP,1408
77,2011-usopen-1501,2011,usopen,1501,Novak Djokovic,Janko Tipsarevic,Retired,1.0,event_MS,round_5,Arthur Ashe Stadium,A,atpd643,atpt742,SRB,SRB,1501
78,2011-usopen-1502,2011,usopen,1502,Roger Federer,Jo-Wilfried Tsonga,Complete,1.0,event_MS,round_5,Arthur Ashe Stadium,A,atpf324,atpt786,SUI,FRA,1502
79,2011-usopen-1503,2011,usopen,1503,John Isner,Andy Murray,Complete,2.0,event_MS,round_5,Arthur Ashe Stadium,A,atpi186,atpmc10,USA,GBR,1503
80,2011-usopen-1504,2011,usopen,1504,Andy Roddick,Rafael Nadal,Complete,2.0,event_MS,round_5,Arthur Ashe Stadium,A,atpr485,atpn409,USA,ESP,1504
81,2011-usopen-1601,2011,usopen,1601,Novak Djokovic,Roger Federer,Complete,1.0,event_MS,round_6,Arthur Ashe Stadium,A,atpd643,atpf324,SRB,SUI,1601
82,2011-usopen-1602,2011,usopen,1602,Andy Murray,Rafael Nadal,Complete,2.0,event_MS,round_6,Arthur Ashe Stadium,A,atpmc10,atpn409,GBR,ESP,1602
83,2011-usopen-1701,2011,usopen,1701,Novak Djokovic,Rafael Nadal,Complete,1.0,event_MS,round_7,Arthur Ashe Stadium,A,atpd643,atpn409,SRB,ESP,1701
0,2012-usopen-1101,2012,usopen,1101,Roger Federer,Donald Young,,,,,,,,,,,1101
1,2012-usopen-1104,2012,usopen,1104,Rui Machado,Fernando Verdasco,,,,,,,,,,,1104
2,2012-usopen-1105,2012,usopen,1105,Mardy Fish,Go Soeda,,,,,,,,,,,1105
3,2012-usopen-1108,2012,usopen,1108,Michael Russell,Gilles Simon,,,,,,,,,,,1108
4,2012-usopen-1109,2012,usopen,1109,Nicolas Almagro,Radek Stepanek,,,,,,,,,,,1109
5,2012-usopen-1110,2012,usopen,1110,Nicolas Mahut,Philipp Petzschner,,,,,,,,,,,1110
6,2012-usopen-1112,2012,usopen,1112,Jack Sock,Florian Mayer,,,,,,,,,,,1112
7,2012-usopen-1113,2012,usopen,1113,Sam Querrey,Yen-Hsun Lu,,,,,,,,,,,1113
8,2012-usopen-1114,2012,usopen,1114,Ruben Ramirez Hidalgo,Somdev Devvarman,,,,,,,,,,,1114
9,2012-usopen-1116,2012,usopen,1116,David Goffin,Tomas Berdych,,,,,,,,,,,1116
10,2012-usopen-1117,2012,usopen,1117,Andy Murray,Alex Bogomolov Jr.,,,,,,,,,,,1117
11,2012-usopen-1122,2012,usopen,1122,Lukas Lacko,James Blake,,,,,,,,,,,1122
12,2012-usopen-1123,2012,usopen,1123,Paul-Henri Mathieu,Igor Andreev,,,,,,,,,,,1123
13,2012-usopen-1124,2012,usopen,1124,Santiago Giraldo,Milos Raonic,,,,,,,,,,,1124
14,2012-usopen-1125,2012,usopen,1125,Marin Cilic,Marinko Matosevic,,,,,,,,,,,1125
15,2012-usopen-1128,2012,usopen,1128,Guido Andreozzi,Kei Nishikori,,,,,,,,,,,1128
16,2012-usopen-1129,2012,usopen,1129,Jeremy Chardy,Filippo Volandri,,,,,,,,,,,1129
17,2012-usopen-1132,2012,usopen,1132,Karol Beck,Jo-Wilfried Tsonga,,,,,,,,,,,1132
18,2012-usopen-1133,2012,usopen,1133,Janko Tipsarevic,Guillaume Rufin,,,,,,,,,,,1133
19,2012-usopen-1134,2012,usopen,1134,Brian Baker,Jan Hajek,,,,,,,,,,,1134
20,2012-usopen-1137,2012,usopen,1137,Philipp Kohlschreiber,Michael Llodra,,,,,,,,,,,1137
21,2012-usopen-1140,2012,usopen,1140,Xavier Malisse,John Isner,,,,,,,,,,,1140
22,2012-usopen-1141,2012,usopen,1141,Richard Gasquet,Albert Montanes,,,,,,,,,,,1141
23,2012-usopen-1142,2012,usopen,1142,Jurgen Melzer,Bradley Klahn,,,,,,,,,,,1142
24,2012-usopen-1144,2012,usopen,1144,Ernests Gulbis,Tommy Haas,,,,,,,,,,,1144
25,2012-usopen-1146,2012,usopen,1146,Tobias Kamke,Lleyton Hewitt,,,,,,,,,,,1146
26,2012-usopen-1148,2012,usopen,1148,Kevin Anderson,David Ferrer,,,,,,,,,,,1148
27,2012-usopen-1149,2012,usopen,1149,Juan Martin Del Potro,Florent Serra,,,,,,,,,,,1149
28,2012-usopen-1150,2012,usopen,1150,Benjamin Becker,Ryan Harrison,,,,,,,,,,,1150
29,2012-usopen-1153,2012,usopen,1153,Andy Roddick,Rhyne Williams,,,,,,,,,,,1153
30,2012-usopen-1154,2012,usopen,1154,Carlos Berlocq,Bernard Tomic,,,,,,,,,,,1154
31,2012-usopen-1156,2012,usopen,1156,Guillermo Garcia-Lopez,Juan Monaco,,,,,,,,,,,1156
32,2012-usopen-1157,2012,usopen,1157,Alexandr Dolgopolov,Jesse Levine,,,,,,,,,,,1157
33,2012-usopen-1161,2012,usopen,1161,Julien Benneteau,Olivier Rochus,,,,,,,,,,,1161
34,2012-usopen-1164,2012,usopen,1164,Paolo Lorenzi,Novak Djokovic,,,,,,,,,,,1164
35,2012-usopen-1201,2012,usopen,1201,Roger Federer,Bjorn Phau,,,,,,,,,,,1201
36,2012-usopen-1203,2012,usopen,1203,Mardy Fish,Nikolay Davydenko,,,,,,,,,,,1203
37,2012-usopen-1204,2012,usopen,1204,Jimmy Wang,Gilles Simon,,,,,,,,,,,1204
38,2012-usopen-1205,2012,usopen,1205,Nicolas Almagro,Philipp Petzschner,,,,,,,,,,,1205
39,2012-usopen-1206,2012,usopen,1206,Flavio Cipolla,Jack Sock,,,,,,,,,,,1206
40,2012-usopen-1207,2012,usopen,1207,Sam Querrey,Ruben Ramirez Hidalgo,,,,,,,,,,,1207
41,2012-usopen-1208,2012,usopen,1208,Jurgen Zopp,Tomas Berdych,,,,,,,,,,,1208
42,2012-usopen-1209,2012,usopen,1209,Andy Murray,Ivan Dodig,,,,,,,,,,,1209
43,2012-usopen-1211,2012,usopen,1211,Marcel Granollers,James Blake,,,,,,,,,,,1211
44,2012-usopen-1212,2012,usopen,1212,Paul-Henri Mathieu,Milos Raonic,,,,,,,,,,,1212
45,2012-usopen-1213,2012,usopen,1213,Marin Cilic,Daniel Brands,,,,,,,,,,,1213
46,2012-usopen-1214,2012,usopen,1214,Tim Smyczek,Kei Nishikori,,,,,,,,,,,1214
47,2012-usopen-1216,2012,usopen,1216,Martin Klizan,Jo-Wilfried Tsonga,,,,,,,,,,,1216
48,2012-usopen-1217,2012,usopen,1217,Janko Tipsarevic,Brian Baker,,,,,,,,,,,1217
49,2012-usopen-1219,2012,usopen,1219,Philipp Kohlschreiber,Benoit Paire,,,,,,,,,,,1219
50,2012-usopen-1220,2012,usopen,1220,Jarkko Nieminen,John Isner,,,,,,,,,,,1220
51,2012-usopen-1221,2012,usopen,1221,Richard Gasquet,Bradley Klahn,,,,,,,,,,,1221
52,2012-usopen-1222,2012,usopen,1222,Steve Johnson,Ernests Gulbis,,,,,,,,,,,1222
53,2012-usopen-1223,2012,usopen,1223,Gilles Muller,Lleyton Hewitt,,,,,,,,,,,1223
54,2012-usopen-1224,2012,usopen,1224,Igor Sijsling,David Ferrer,,,,,,,,,,,1224
55,2012-usopen-1225,2012,usopen,1225,Juan Martin Del Potro,Ryan Harrison,,,,,,,,,,,1225
56,2012-usopen-1227,2012,usopen,1227,Andy Roddick,Bernard Tomic,,,,,,,,,,,1227
57,2012-usopen-1229,2012,usopen,1229,Alexandr Dolgopolov,Marcos Baghdatis,,,,,,,,,,,1229
58,2012-usopen-1230,2012,usopen,1230,Steve Darcis,Stanislas Wawrinka,,,,,,,,,,,1230
59,2012-usopen-1231,2012,usopen,1231,Julien Benneteau,Dennis Novikov,,,,,,,,,,,1231
60,2012-usopen-1232,2012,usopen,1232,Rogerio Dutra Silva,Novak Djokovic,,,,,,,,,,,1232
61,2012-usopen-1301,2012,usopen,1301,Roger Federer,Fernando Verdasco,,,,,,,,,,,1301
62,2012-usopen-1302,2012,usopen,1302,Mardy Fish,Gilles Simon,,,,,,,,,,,1302
63,2012-usopen-1303,2012,usopen,1303,Nicolas Almagro,Jack Sock,,,,,,,,,,,1303
64,2012-usopen-1304,2012,usopen,1304,Sam Querrey,Tomas Berdych,,,,,,,,,,,1304
65,2012-usopen-1305,2012,usopen,1305,Andy Murray,Feliciano Lopez,,,,,,,,,,,1305
66,2012-usopen-1306,2012,usopen,1306,James Blake,Milos Raonic,,,,,,,,,,,1306
67,2012-usopen-1307,2012,usopen,1307,Marin Cilic,Kei Nishikori,,,,,,,,,,,1307
68,2012-usopen-1308,2012,usopen,1308,Jeremy Chardy,Martin Klizan,,,,,,,,,,,1308
69,2012-usopen-1309,2012,usopen,1309,Janko Tipsarevic,Grega Zemlja,,,,,,,,,,,1309
70,2012-usopen-1310,2012,usopen,1310,Philipp Kohlschreiber,John Isner,,,,,,,,,,,1310
71,2012-usopen-1311,2012,usopen,1311,Richard Gasquet,Steve Johnson,,,,,,,,,,,1311
72,2012-usopen-1312,2012,usopen,1312,Lleyton Hewitt,David Ferrer,,,,,,,,,,,1312
73,2012-usopen-1313,2012,usopen,1313,Juan Martin Del Potro,Leonardo Mayer,,,,,,,,,,,1313
74,2012-usopen-1314,2012,usopen,1314,Andy Roddick,Fabio Fognini,,,,,,,,,,,1314
75,2012-usopen-1315,2012,usopen,1315,Alexandr Dolgopolov,Stanislas Wawrinka,,,,,,,,,,,1315
76,2012-usopen-1316,2012,usopen,1316,Julien Benneteau,Novak Djokovic,,,,,,,,,,,1316
77,2012-usopen-1402,2012,usopen,1402,Nicolas Almagro,Tomas Berdych,,,,,,,,,,,1402
78,2012-usopen-1403,2012,usopen,1403,Andy Murray,Milos Raonic,,,,,,,,,,,1403
79,2012-usopen-1404,2012,usopen,1404,Marin Cilic,Martin Klizan,,,,,,,,,,,1404
80,2012-usopen-1405,2012,usopen,1405,Janko Tipsarevic,Philipp Kohlschreiber,,,,,,,,,,,1405
81,2012-usopen-1406,2012,usopen,1406,Richard Gasquet,David Ferrer,,,,,,,,,,,1406
82,2012-usopen-1407,2012,usopen,1407,Juan Martin Del Potro,Andy Roddick,,,,,,,,,,,1407
83,2012-usopen-1408,2012,usopen,1408,Stanislas Wawrinka,Novak Djokovic,,,,,,,,,,,1408
84,2012-usopen-1501,2012,usopen,1501,Roger Federer,Tomas Berdych,,,,,,,,,,,1501
85,2012-usopen-1502,2012,usopen,1502,Andy Murray,Marin Cilic,,,,,,,,,,,1502
86,2012-usopen-1503,2012,usopen,1503,Janko Tipsarevic,David Ferrer,,,,,,,,,,,1503
87,2012-usopen-1504,2012,usopen,1504,Juan Martin Del Potro,Novak Djokovic,,,,,,,,,,,1504
88,2012-usopen-1601,2012,usopen,1601,Tomas Berdych,Andy Murray,,,,,,,,,,,1601
89,2012-usopen-1602,2012,usopen,1602,David Ferrer,Novak Djokovic,,,,,,,,,,,1602
90,2012-usopen-1701,2012,usopen,1701,Andy Murray,Novak Djokovic,,,,,,,,,,,1701
0,2013-usopen-1101,2013,usopen,1101,Novak Djokovic,Ricardas Berankis,,,,,,,,,,,1101
1,2013-usopen-1105,2013,usopen,1105,Benoit Paire,Alex Bogomolov Jr.,,,,,,,,,,,1105
2,2013-usopen-1106,2013,usopen,1106,Tim Smyczek,James Duckworth,,,,,,,,,,,1106
3,2013-usopen-1108,2013,usopen,1108,Rajeev Ram,Fabio Fognini,,,,,,,,,,,1108
4,2013-usopen-1109,2013,usopen,1109,Tommy Haas,Paul-Henri Mathieu,,,,,,,,,,,1109
5,2013-usopen-1115,2013,usopen,1115,Lleyton Hewitt,Brian Baker,,,,,,,,,,,1115
6,2013-usopen-1116,2013,usopen,1116,Guillermo Garcia-Lopez,Juan Martin Del Potro,,,,,,,,,,,1116
7,2013-usopen-1117,2013,usopen,1117,Andy Murray,Michael Llodra,,,,,,,,,,,1117
8,2013-usopen-1119,2013,usopen,1119,Donald Young,Martin Klizan,,,,,,,,,,,1119
9,2013-usopen-1122,2013,usopen,1122,Lukas Lacko,Somdev Devvarman,,,,,,,,,,,1122
10,2013-usopen-1123,2013,usopen,1123,Tobias Kamke,Steve Johnson,,,,,,,,,,,1123
11,2013-usopen-1125,2013,usopen,1125,Stanislas Wawrinka,Radek Stepanek,,,,,,,,,,,1125
12,2013-usopen-1126,2013,usopen,1126,James Blake,Ivo Karlovic,,,,,,,,,,,1126
13,2013-usopen-1127,2013,usopen,1127,Marcos Baghdatis,Go Soeda,,,,,,,,,,,1127
14,2013-usopen-1128,2013,usopen,1128,Daniel Brands,Kevin Anderson,,,,,,,,,,,1128
15,2013-usopen-1132,2013,usopen,1132,Paolo Lorenzi,Tomas Berdych,,,,,,,,,,,1132
16,2013-usopen-1133,2013,usopen,1133,Richard Gasquet,Michael Russell,,,,,,,,,,,1133
17,2013-usopen-1138,2013,usopen,1138,Kenny De Schepper,Bradley Klahn,,,,,,,,,,,1138
18,2013-usopen-1140,2013,usopen,1140,Thomas Fabbiano,Milos Raonic,,,,,,,,,,,1140
19,2013-usopen-1141,2013,usopen,1141,Jerzy Janowicz,Maximo Gonzalez,,,,,,,,,,,1141
20,2013-usopen-1142,2013,usopen,1142,Jack Sock,Philipp Petzschner,,,,,,,,,,,1142
21,2013-usopen-1144,2013,usopen,1144,Pablo Cuevas,Janko Tipsarevic,,,,,,,,,,,1144
22,2013-usopen-1148,2013,usopen,1148,Nick Kyrgios,David Ferrer,,,,,,,,,,,1148
23,2013-usopen-1149,2013,usopen,1149,Roger Federer,Grega Zemlja,,,,,,,,,,,1149
24,2013-usopen-1150,2013,usopen,1150,Santiago Giraldo,Carlos Berlocq,,,,,,,,,,,1150
25,2013-usopen-1152,2013,usopen,1152,Guido Pella,Sam Querrey,,,,,,,,,,,1152
26,2013-usopen-1153,2013,usopen,1153,Tommy Robredo,Marinko Matosevic,,,,,,,,,,,1153
27,2013-usopen-1155,2013,usopen,1155,Albert Ramos,Bernard Tomic,,,,,,,,,,,1155
